X Gaze Data,Y Gaze Data,Timestamp
145,612,00:16:26:6412
146,611,00:16:26:6482
147,610,00:16:26:6602
146,610,00:16:26:6711
148,613,00:16:26:6811
149,615,00:16:26:6931
149,616,00:16:26:7200
150,616,00:16:26:7260
152,616,00:16:26:7370
166,613,00:16:26:7629
172,610,00:16:26:7689
175,610,00:16:26:7968
180,607,00:16:26:8028
181,606,00:16:26:8137
182,601,00:16:26:8257
183,600,00:16:26:8367
182,599,00:16:26:8477
181,600,00:16:26:8746
184,605,00:16:26:8806
184,608,00:16:26:8935
180,600,00:16:26:9075
176,596,00:16:26:9145
176,597,00:16:26:9264
176,597,00:16:26:9414
176,597,00:16:26:9484
177,598,00:16:26:9604
178,599,00:16:26:9903
179,599,00:16:26:9923
182,602,00:16:27:0032
185,608,00:16:27:0162
186,608,00:16:27:0262
185,606,00:16:27:0362
181,602,00:16:27:0631
165,497,00:16:27:0701
165,491,00:16:27:0810
165,487,00:16:27:0940
164,483,00:16:27:1030
164,481,00:16:27:1149
162,457,00:16:27:1439
162,453,00:16:27:1518
161,453,00:16:27:1738
158,452,00:16:27:1798
158,453,00:16:27:1917
159,454,00:16:27:2057
158,456,00:16:27:2137
158,458,00:16:27:2256
159,457,00:16:27:2536
160,460,00:16:27:2586
160,456,00:16:27:2705
160,457,00:16:27:2815
161,455,00:16:27:2925
162,438,00:16:27:3034
163,435,00:16:27:3284
165,417,00:16:27:3364
169,408,00:16:27:3473
175,398,00:16:27:3792
177,393,00:16:27:3802
177,393,00:16:27:3922
175,392,00:16:27:4062
175,393,00:16:27:4141
175,392,00:16:27:4251
176,394,00:16:27:4391
176,396,00:16:27:4471
174,399,00:16:27:4590
170,400,00:16:27:4700
168,401,00:16:27:4810
168,399,00:16:27:4939
169,394,00:16:27:5189
170,395,00:16:27:5288
167,397,00:16:27:5378
161,387,00:16:27:5488
134,336,00:16:27:5588
128,330,00:16:27:5697
126,327,00:16:27:5967
121,319,00:16:27:6036
120,318,00:16:27:6276
115,314,00:16:27:6356
119,316,00:16:27:6475
122,316,00:16:27:6595
121,316,00:16:27:6685
120,316,00:16:27:6804
119,316,00:16:27:7084
118,316,00:16:27:7133
116,314,00:16:27:7263
116,314,00:16:27:7393
115,313,00:16:27:7463
116,312,00:16:27:7582
116,313,00:16:27:7692
116,315,00:16:27:7802
115,318,00:16:27:7921
112,320,00:16:27:8181
112,323,00:16:27:8250
119,321,00:16:27:8370
121,321,00:16:27:8510
122,322,00:16:27:8580
131,322,00:16:27:8689
135,322,00:16:27:8959
158,317,00:16:27:9038
160,317,00:16:27:9138
159,319,00:16:27:9268
159,318,00:16:27:9367
160,316,00:16:27:9497
161,316,00:16:27:9607
161,312,00:16:27:9687
158,310,00:16:27:9796
158,308,00:16:28:0076
156,309,00:16:28:0135
156,308,00:16:28:0255
156,308,00:16:28:0365
156,308,00:16:28:0474
154,309,00:16:28:0624
155,310,00:16:28:0744
155,311,00:16:28:0814
155,313,00:16:28:0923
153,318,00:16:28:1203
156,318,00:16:28:1262
157,317,00:16:28:1362
159,316,00:16:28:1482
159,315,00:16:28:1631
160,315,00:16:28:1691
161,316,00:16:28:1941
163,316,00:16:28:2030
163,315,00:16:28:2150
163,314,00:16:28:2250
162,315,00:16:28:2369
161,315,00:16:28:2519
156,316,00:16:28:2599
153,317,00:16:28:2778
147,322,00:16:28:2798
141,328,00:16:28:2918
141,329,00:16:28:3068
139,332,00:16:28:3127
137,334,00:16:28:3407
135,337,00:16:28:3447
134,338,00:16:28:3476
134,335,00:16:28:3576
132,331,00:16:28:3845
131,329,00:16:28:3925
130,326,00:16:28:4035
131,326,00:16:28:4195
133,325,00:16:28:4294
134,324,00:16:28:4424
133,323,00:16:28:4484
131,322,00:16:28:4584
131,322,00:16:28:4693
130,321,00:16:28:4972
131,325,00:16:28:5032
131,326,00:16:28:5132
131,326,00:16:28:5272
130,325,00:16:28:5351
130,325,00:16:28:5461
127,325,00:16:28:5740
128,327,00:16:28:5800
129,327,00:16:28:5920
130,325,00:16:28:6050
130,324,00:16:28:6129
131,324,00:16:28:6249
134,325,00:16:28:6369
136,326,00:16:28:6458
137,325,00:16:28:6578
138,325,00:16:28:6838
138,323,00:16:28:6917
138,323,00:16:28:7017
133,324,00:16:28:7147
133,324,00:16:28:7246
131,326,00:16:28:7366
131,326,00:16:28:7625
131,328,00:16:28:7685
137,334,00:16:28:7805
137,334,00:16:28:7935
138,335,00:16:28:8034
139,335,00:16:28:8124
139,335,00:16:28:8403
135,337,00:16:28:8463
134,337,00:16:28:8583
134,336,00:16:28:8762
132,335,00:16:28:8812
132,334,00:16:28:8992
134,333,00:16:28:9072
136,334,00:16:28:9171
137,334,00:16:28:9291
136,334,00:16:28:9530
132,331,00:16:28:9580
132,331,00:16:28:9700
133,331,00:16:28:9820
136,333,00:16:28:9919
139,333,00:16:29:0029
140,332,00:16:29:0268
139,326,00:16:29:0348
139,325,00:16:29:0458
140,325,00:16:29:0607
142,326,00:16:29:0677
141,325,00:16:29:0817
140,326,00:16:29:1086
139,325,00:16:29:1126
139,324,00:16:29:1246
138,321,00:16:29:1385
137,321,00:16:29:1505
137,322,00:16:29:1575
137,323,00:16:29:1704
138,325,00:16:29:1824
141,330,00:16:29:1914
142,332,00:16:29:2193
138,330,00:16:29:2243
138,332,00:16:29:2492
141,333,00:16:29:2572
145,334,00:16:29:2712
146,334,00:16:29:2802
146,334,00:16:29:2931
147,334,00:16:29:3061
145,334,00:16:29:3280
152,345,00:16:29:3350
160,361,00:16:29:3500
168,372,00:16:29:3609
171,375,00:16:29:3699
175,380,00:16:29:3829
177,386,00:16:29:4078
175,386,00:16:29:4138
175,385,00:16:29:4397
173,381,00:16:29:4467
173,381,00:16:29:4587
172,383,00:16:29:4696
171,387,00:16:29:4796
167,397,00:16:29:4906
168,396,00:16:29:5155
172,400,00:16:29:5245
173,402,00:16:29:5365
173,404,00:16:29:5504
174,404,00:16:29:5584
173,404,00:16:29:5724
174,395,00:16:29:5963
171,386,00:16:29:6093
170,386,00:16:29:6153
169,386,00:16:29:6262
168,388,00:16:29:6342
168,397,00:16:29:6462
168,395,00:16:29:6601
168,395,00:16:29:6691
167,394,00:16:29:6801
167,399,00:16:29:7120
193,395,00:16:29:7150
218,394,00:16:29:7270
323,398,00:16:29:7509
362,395,00:16:29:7599
369,394,00:16:29:7828
457,396,00:16:29:7918
460,396,00:16:29:8047
462,393,00:16:29:8167
467,396,00:16:29:8247
471,400,00:16:29:8456
472,400,00:16:29:8676
473,402,00:16:29:8766
473,403,00:16:29:8965
478,407,00:16:29:9055
479,408,00:16:29:9145
479,408,00:16:29:9254
479,408,00:16:29:9434
479,409,00:16:29:9454
484,409,00:16:29:9593
501,407,00:16:29:9703
637,418,00:16:29:9793
641,418,00:16:29:9923
643,418,00:16:30:0351
649,422,00:16:30:0391
652,423,00:16:30:0391
653,425,00:16:30:0401
696,433,00:16:30:0471
698,440,00:16:30:0581
699,437,00:16:30:0670
698,436,00:16:30:0970
697,434,00:16:30:1069
697,433,00:16:30:1259
719,426,00:16:30:1339
729,428,00:16:30:1458
732,427,00:16:30:1728
744,426,00:16:30:1787
746,420,00:16:30:1897
746,419,00:16:30:2047
749,416,00:16:30:2117
748,415,00:16:30:2236
749,418,00:16:30:2356
749,417,00:16:30:2446
748,416,00:16:30:2565
747,416,00:16:30:2825
747,423,00:16:30:2895
761,434,00:16:30:3044
783,445,00:16:30:3134
939,525,00:16:30:3244
1030,573,00:16:30:3353
1051,585,00:16:30:3603
1097,615,00:16:30:3682
1147,645,00:16:30:3782
1171,661,00:16:30:3922
1174,660,00:16:30:4012
1175,667,00:16:30:4121
1181,671,00:16:30:4241
1183,669,00:16:30:4341
1183,669,00:16:30:4450
1182,662,00:16:30:4570
1183,664,00:16:30:4730
1182,666,00:16:30:4789
1180,667,00:16:30:4919
1169,671,00:16:30:5019
1150,678,00:16:30:5129
1147,679,00:16:30:5238
1145,680,00:16:30:5478
1132,688,00:16:30:5557
1133,688,00:16:30:5667
1127,692,00:16:30:5787
1125,692,00:16:30:5896
1124,693,00:16:30:6006
1126,688,00:16:30:6275
1127,686,00:16:30:6345
1128,687,00:16:30:6445
1130,688,00:16:30:6575
1130,689,00:16:30:6664
1131,688,00:16:30:6784
1130,690,00:16:30:7053
1129,688,00:16:30:7113
1129,688,00:16:30:7233
1128,689,00:16:30:7383
1129,689,00:16:30:7442
1119,689,00:16:30:7562
1103,689,00:16:30:7682
1064,666,00:16:30:7781
874,564,00:16:30:7901
714,485,00:16:30:8170
668,461,00:16:30:8240
651,451,00:16:30:8500
597,424,00:16:30:8569
592,421,00:16:30:8669
588,417,00:16:30:8938
592,418,00:16:30:9008
592,418,00:16:30:9118
591,419,00:16:30:9277
589,419,00:16:30:9347
590,420,00:16:30:9447
589,420,00:16:30:9716
585,422,00:16:30:9786
582,423,00:16:30:9906
0,0,00:16:31:0000
0,0,00:16:32:0000
0,0,00:16:33:0000
0,0,00:16:34:0000
0,0,00:16:35:0000
0,0,00:16:36:0000
0,0,00:16:37:0000
0,0,00:16:38:0000
0,0,00:16:39:0000
0,0,00:16:40:0000
0,0,00:16:41:0000
0,0,00:16:42:0000
0,0,00:16:43:0000
0,0,00:16:44:0000
0,0,00:16:45:0000
0,0,00:16:46:0000
0,0,00:16:47:0000
0,0,00:16:48:0000
0,0,00:16:49:0000
0,0,00:16:50:0000
0,0,00:16:51:0000
0,0,00:16:52:0000
0,0,00:16:53:0000
0,0,00:16:54:0000
0,0,00:16:55:0000
0,0,00:16:56:0000
0,0,00:16:57:0000
0,0,00:16:58:0000
0,0,00:16:59:0000
0,0,00:17:00:0000
0,0,00:17:01:0000
0,0,00:17:02:0000
0,0,00:17:03:0000
0,0,00:17:04:0000
0,0,00:17:05:0000
0,0,00:17:06:0000
0,0,00:17:07:0000
0,0,00:17:08:0000
0,0,00:17:09:0000
0,0,00:17:10:0000
0,0,00:17:11:0000
0,0,00:17:12:0000
0,0,00:17:13:0000
0,0,00:17:14:0000
0,0,00:17:15:0000
1771,174,00:17:16:0151
1804,176,00:17:16:0251
1810,177,00:17:16:0371
1816,178,00:17:16:0460
1843,176,00:17:16:0580
1849,174,00:17:16:0700
1864,173,00:17:16:0800
1864,171,00:17:16:0929
1863,171,00:17:16:1029
1863,169,00:17:16:1129
1862,164,00:17:16:1248
1861,163,00:17:16:1408
1861,161,00:17:16:1458
1861,161,00:17:16:1587
1860,165,00:17:16:1757
1861,163,00:17:16:1797
1861,163,00:17:16:1917
1862,162,00:17:16:2056
1862,162,00:17:16:2196
1865,157,00:17:16:2246
1865,157,00:17:16:2345
1870,146,00:17:16:2485
1870,145,00:17:16:2575
1867,145,00:17:16:2685
1863,147,00:17:16:2794
1861,149,00:17:16:2904
1860,151,00:17:16:3014
1860,151,00:17:16:3133
1859,153,00:17:16:3293
1859,154,00:17:16:3353
1859,158,00:17:16:3482
1859,158,00:17:16:3602
1859,159,00:17:16:3682
1858,159,00:17:16:3812
1858,159,00:17:16:4051
1855,154,00:17:16:4121
1856,153,00:17:16:4240
1855,152,00:17:16:4370
1855,153,00:17:16:4460
1853,154,00:17:16:4569
1852,156,00:17:16:4689
1849,162,00:17:16:4809
1847,168,00:17:16:4919
1845,171,00:17:16:5158
1844,172,00:17:16:5238
1847,172,00:17:16:5347
1846,172,00:17:16:5467
1846,170,00:17:16:5567
1846,169,00:17:16:5677
1846,169,00:17:16:5936
1815,168,00:17:16:6006
1796,167,00:17:16:6125
1651,162,00:17:16:6255
1620,162,00:17:16:6345
1594,161,00:17:16:6464
1572,160,00:17:16:6724
1467,158,00:17:16:6804
1467,159,00:17:16:6903
1463,162,00:17:16:7033
1463,164,00:17:16:7123
1463,165,00:17:16:7242
1463,165,00:17:16:7352
1462,166,00:17:16:7452
1462,167,00:17:16:7571
1460,172,00:17:16:7701
1459,173,00:17:16:7851
1458,173,00:17:16:7901
1458,174,00:17:16:8150
1454,178,00:17:16:8240
1453,179,00:17:16:8349
1455,176,00:17:16:8479
1455,177,00:17:16:8579
1456,177,00:17:16:8689
1457,178,00:17:16:8938
1457,178,00:17:16:9018
1459,176,00:17:16:9127
1460,176,00:17:16:9247
1459,175,00:17:16:9347
1459,175,00:17:16:9456
1456,177,00:17:16:9576
1457,177,00:17:16:9726
1477,274,00:17:16:9796
1513,397,00:17:16:9905
1529,454,00:17:17:0045
1534,471,00:17:17:0125
1536,479,00:17:17:0234
1543,507,00:17:17:0354
1549,526,00:17:17:0464
1557,553,00:17:17:0563
1598,692,00:17:17:0683
1601,707,00:17:17:0793
1600,706,00:17:17:0903
1602,707,00:17:17:1172
1601,710,00:17:17:1242
1601,712,00:17:17:1331
1601,722,00:17:17:1491
1602,730,00:17:17:1571
1602,731,00:17:17:1680
1602,732,00:17:17:1800
1597,728,00:17:17:1900
1597,725,00:17:17:2010
1598,727,00:17:17:2279
1600,723,00:17:17:2339
1601,723,00:17:17:2458
1598,722,00:17:17:2608
1595,722,00:17:17:2678
1580,728,00:17:17:2788
1540,749,00:17:17:2917
1485,784,00:17:17:3007
1474,791,00:17:17:3137
1456,802,00:17:17:3416
1429,817,00:17:17:3456
1387,844,00:17:17:3725
1383,847,00:17:17:3805
1379,848,00:17:17:3905
1379,849,00:17:17:4034
1378,848,00:17:17:4124
1374,845,00:17:17:4234
1374,845,00:17:17:4493
1373,842,00:17:17:4573
1371,842,00:17:17:4672
1351,849,00:17:17:4802
1121,960,00:17:17:4902
1110,964,00:17:17:5012
1101,967,00:17:17:5271
1087,972,00:17:17:5381
1080,974,00:17:17:5450
1073,975,00:17:17:5610
1068,976,00:17:17:5680
1066,976,00:17:17:5789
1068,977,00:17:17:6059
1064,981,00:17:17:6119
1063,984,00:17:17:6378
1059,986,00:17:17:6448
1058,987,00:17:17:6567
1056,989,00:17:17:6697
1051,992,00:17:17:6787
1037,1001,00:17:17:6926
1029,1003,00:17:17:7036
1027,1002,00:17:17:7116
1024,1001,00:17:17:7325
1021,999,00:17:17:7485
1020,998,00:17:17:7495
1018,998,00:17:17:7585
1019,998,00:17:17:7664
1018,998,00:17:17:7784
1020,997,00:17:17:7904
1020,995,00:17:17:8004
1020,994,00:17:17:8253
1019,991,00:17:17:8333
1018,988,00:17:17:8462
1016,986,00:17:17:8572
1016,985,00:17:17:8702
1015,982,00:17:17:8791
1014,980,00:17:17:8931
1014,977,00:17:17:9051
1019,961,00:17:17:9131
1021,953,00:17:17:9280
1021,953,00:17:17:9390
1023,948,00:17:17:9460
1025,943,00:17:17:9569
1026,939,00:17:17:9709
1028,931,00:17:17:9789
1030,921,00:17:17:9898
1026,906,00:17:18:0198
1058,899,00:17:18:0228
1131,896,00:17:18:0337
1258,893,00:17:18:0477
1297,892,00:17:18:0587
1327,891,00:17:18:0666
1358,889,00:17:18:0936
1451,878,00:17:18:0996
1454,877,00:17:18:1125
1458,871,00:17:18:1235
1460,864,00:17:18:1365
1460,855,00:17:18:1454
1461,845,00:17:18:1724
1461,837,00:17:18:1783
1461,833,00:17:18:2033
1463,819,00:17:18:2123
1465,807,00:17:18:2232
1466,803,00:17:18:2372
1467,800,00:17:18:2442
1468,796,00:17:18:2561
1468,791,00:17:18:2701
1468,793,00:17:18:2791
1465,791,00:17:18:2890
1437,778,00:17:18:3140
1176,724,00:17:18:3230
1170,722,00:17:18:3339
1165,721,00:17:18:3459
1156,720,00:17:18:3589
1147,718,00:17:18:3718
1096,702,00:17:18:3928
1085,696,00:17:18:3998
1087,689,00:17:18:4117
1085,688,00:17:18:4257
1086,677,00:17:18:4327
1085,679,00:17:18:4456
1092,665,00:17:18:4706
1090,665,00:17:18:4775
1090,663,00:17:18:4915
1087,661,00:17:18:5015
1087,657,00:17:18:5154
1090,656,00:17:18:5224
1093,656,00:17:18:5494
1091,649,00:17:18:5563
1091,645,00:17:18:5663
1091,644,00:17:18:5803
1091,643,00:17:18:5902
1089,642,00:17:18:6022
1087,638,00:17:18:6281
1088,628,00:17:18:6331
1088,629,00:17:18:6461
1087,629,00:17:18:6581
1086,629,00:17:18:6660
1085,631,00:17:18:6790
1085,631,00:17:18:7049
1084,633,00:17:18:7109
1083,634,00:17:18:7229
1083,634,00:17:18:7369
1083,634,00:17:18:7458
1083,633,00:17:18:7558
1083,634,00:17:18:7827
1083,633,00:17:18:7887
1083,632,00:17:18:8146
1085,630,00:17:18:8226
1086,632,00:17:18:8336
1084,633,00:17:18:8456
1084,633,00:17:18:8565
1084,631,00:17:18:8665
1055,630,00:17:18:8934
1037,637,00:17:18:9004
1037,637,00:17:18:9114
1034,636,00:17:18:9253
1033,637,00:17:18:9333
1030,634,00:17:18:9443
1029,631,00:17:18:9573
1029,633,00:17:18:9662
1031,632,00:17:18:9782
1036,630,00:17:19:0051
1038,626,00:17:19:0111
1041,624,00:17:19:0221
1040,625,00:17:19:0361
1039,624,00:17:19:0440
1038,624,00:17:19:0550
1038,624,00:17:19:0680
1040,629,00:17:19:0809
1040,629,00:17:19:0889
1039,627,00:17:19:1148
1038,627,00:17:19:1218
1039,628,00:17:19:1328
1039,629,00:17:19:1458
1038,631,00:17:19:1557
1037,632,00:17:19:1667
1037,632,00:17:19:1797
1037,631,00:17:19:1886
1036,633,00:17:19:1986
1037,633,00:17:19:2275
1041,631,00:17:19:2325
1043,630,00:17:19:2435
1057,619,00:17:19:2624
1146,532,00:17:19:2684
1148,528,00:17:19:2774
1149,527,00:17:19:2904
1151,524,00:17:19:3043
1155,521,00:17:19:3103
1157,518,00:17:19:3353
1159,514,00:17:19:3353
1162,516,00:17:19:3452
1161,518,00:17:19:3552
1161,516,00:17:19:3692
1160,517,00:17:19:3771
1161,516,00:17:19:3891
1163,517,00:17:19:4140
1163,517,00:17:19:4220
1163,513,00:17:19:4320
1163,514,00:17:19:4509
1163,514,00:17:19:4559
1161,515,00:17:19:4659
1160,514,00:17:19:4789
1159,515,00:17:19:4898
1162,513,00:17:19:4988
1182,508,00:17:19:5257
1400,529,00:17:19:5327
1417,530,00:17:19:5437
1433,531,00:17:19:5587
1449,533,00:17:19:5656
1469,534,00:17:19:5776
1525,540,00:17:19:5896
1549,544,00:17:19:6005
1550,550,00:17:19:6105
1551,554,00:17:19:6374
1554,553,00:17:19:6454
1555,553,00:17:19:6554
1558,554,00:17:19:6684
1560,554,00:17:19:6783
1560,552,00:17:19:6893
1559,550,00:17:19:6983
1559,551,00:17:19:7142
1560,551,00:17:19:7222
1562,562,00:17:19:7322
1560,589,00:17:19:7462
1561,593,00:17:19:7551
1561,599,00:17:19:7661
1561,601,00:17:19:7771
1561,605,00:17:19:7950
1562,609,00:17:19:7990
1564,607,00:17:19:8289
1564,606,00:17:19:8329
1564,606,00:17:19:8439
1564,608,00:17:19:8549
1564,609,00:17:19:8678
1561,611,00:17:19:8768
1557,615,00:17:19:9027
1545,625,00:17:19:9107
1544,624,00:17:19:9217
1541,625,00:17:19:9346
1538,625,00:17:19:9446
1536,626,00:17:19:9546
1537,628,00:17:19:9805
1538,632,00:17:19:9885
1537,630,00:17:19:9995
1534,629,00:17:20:0104
1531,628,00:17:20:0214
1529,625,00:17:20:0324
1529,627,00:17:20:0583
1501,607,00:17:20:0653
1455,584,00:17:20:0773
1384,548,00:17:20:0902
1369,540,00:17:20:0992
1338,526,00:17:20:1112
1313,514,00:17:20:1241
1297,508,00:17:20:1351
1205,464,00:17:20:1441
1205,462,00:17:20:1551
1202,462,00:17:20:1670
1199,461,00:17:20:1780
1199,461,00:17:20:1890
1198,460,00:17:20:2139
1198,460,00:17:20:2209
1197,461,00:17:20:2319
1197,461,00:17:20:2458
1195,462,00:17:20:2548
1191,465,00:17:20:2648
1189,465,00:17:20:2777
1189,467,00:17:20:2897
1187,468,00:17:20:2987
1186,469,00:17:20:3246
1186,469,00:17:20:3316
1185,467,00:17:20:3436
1185,467,00:17:20:3555
1187,464,00:17:20:3645
1191,463,00:17:20:3775
1190,463,00:17:20:4014
1190,462,00:17:20:4014
1190,461,00:17:20:4094
1190,461,00:17:20:4213
1187,461,00:17:20:4343
1180,467,00:17:20:4433
1168,474,00:17:20:4543
1158,485,00:17:20:4802
1132,517,00:17:20:4882
1120,531,00:17:20:4991
1105,553,00:17:20:5111
1091,576,00:17:20:5211
1068,611,00:17:20:5320
1068,613,00:17:20:5580
1066,612,00:17:20:5650
1066,612,00:17:20:5769
1065,610,00:17:20:5889
1065,610,00:17:20:5989
1064,611,00:17:20:6108
1060,613,00:17:20:6368
1061,611,00:17:20:6428
1062,611,00:17:20:6547
1061,611,00:17:20:6677
1063,611,00:17:20:6767
1064,610,00:17:20:6876
1063,609,00:17:20:6986
1063,608,00:17:20:7146
1063,607,00:17:20:7205
1063,607,00:17:20:7455
1063,609,00:17:20:7545
1064,611,00:17:20:7654
1063,611,00:17:20:7774
1025,599,00:17:20:7874
971,583,00:17:20:7983
813,519,00:17:20:8113
677,471,00:17:20:8233
571,436,00:17:20:8312
551,430,00:17:20:8432
537,425,00:17:20:8552
546,430,00:17:20:8701
453,398,00:17:20:8771
467,401,00:17:20:8881
409,389,00:17:20:9021
401,388,00:17:20:9090
402,390,00:17:20:9220
398,388,00:17:20:9350
398,392,00:17:20:9430
396,392,00:17:20:9549
395,394,00:17:20:9808
395,398,00:17:20:9868
394,398,00:17:21:0108
387,393,00:17:21:0207
378,390,00:17:21:0317
358,390,00:17:21:0427
216,387,00:17:21:0537
202,386,00:17:21:0656
189,385,00:17:21:0766
177,383,00:17:21:0906
160,384,00:17:21:0975
133,383,00:17:21:1105
133,383,00:17:21:1205
131,373,00:17:21:1404
127,375,00:17:21:1424
129,375,00:17:21:1544
128,374,00:17:21:1683
128,375,00:17:21:1763
128,370,00:17:21:1873
127,361,00:17:21:2003
135,255,00:17:21:2092
135,249,00:17:21:2212
135,240,00:17:21:2471
137,227,00:17:21:2541
138,221,00:17:21:2791
134,206,00:17:21:2870
136,208,00:17:21:2970
134,209,00:17:21:3100
136,211,00:17:21:3209
136,211,00:17:21:3309
137,211,00:17:21:3568
137,208,00:17:21:3648
141,209,00:17:21:3758
196,207,00:17:21:3898
265,212,00:17:21:3977
429,205,00:17:21:4097
854,193,00:17:21:4207
1020,191,00:17:21:4306
1050,191,00:17:21:4426
1072,191,00:17:21:4695
1251,191,00:17:21:4765
1299,193,00:17:21:4865
1311,200,00:17:21:5005
1314,202,00:17:21:5094
1314,201,00:17:21:5214
1315,201,00:17:21:5473
1316,202,00:17:21:5543
1314,203,00:17:21:5832
1296,216,00:17:21:5872
1278,237,00:17:21:5992
1259,266,00:17:21:6092
1248,282,00:17:21:6201
1231,308,00:17:21:6301
1220,325,00:17:21:6580
1142,443,00:17:21:6640
1139,448,00:17:21:6760
1138,450,00:17:21:6890
1140,446,00:17:21:6969
1141,446,00:17:21:7099
1142,447,00:17:21:7229
1139,454,00:17:21:7388
1135,458,00:17:21:7418
1135,459,00:17:21:7687
1134,459,00:17:21:7757
1134,456,00:17:21:7867
1134,455,00:17:21:7997
1134,457,00:17:21:8086
1134,459,00:17:21:8196
1134,459,00:17:21:8465
1136,458,00:17:21:8535
1136,458,00:17:21:8645
1138,460,00:17:21:8774
1137,459,00:17:21:8864
1135,460,00:17:21:8984
1114,464,00:17:21:9253
1079,475,00:17:21:9303
1071,480,00:17:21:9572
1062,481,00:17:21:9642
1059,478,00:17:21:9752
1059,476,00:17:21:9882
1062,474,00:17:21:9971
1064,476,00:17:22:0091
1065,475,00:17:22:0201
1065,474,00:17:22:0360
1066,471,00:17:22:0420
1066,470,00:17:22:0530
1065,469,00:17:22:0679
1065,470,00:17:22:0769
1065,470,00:17:22:0899
1064,477,00:17:22:0989
1064,477,00:17:22:1088
1064,477,00:17:22:1208
1066,480,00:17:22:1457
1066,480,00:17:22:1537
1065,481,00:17:22:1647
1065,481,00:17:22:1796
1067,481,00:17:22:1866
1066,480,00:17:22:1976
1065,480,00:17:22:2235
1049,469,00:17:22:2305
1048,470,00:17:22:2425
1043,470,00:17:22:2544
1043,470,00:17:22:2644
1041,467,00:17:22:2764
1040,462,00:17:22:3013
1037,462,00:17:22:3083
1036,462,00:17:22:3193
1036,462,00:17:22:3332
1036,461,00:17:22:3422
1035,461,00:17:22:3532
1034,464,00:17:22:3791
1033,470,00:17:22:3871
1032,475,00:17:22:3971
1032,476,00:17:22:4110
1032,479,00:17:22:4210
1033,479,00:17:22:4300
1032,479,00:17:22:4589
1033,476,00:17:22:4639
1033,474,00:17:22:4749
1033,472,00:17:22:4868
1033,471,00:17:22:4968
1034,470,00:17:22:5088
1034,472,00:17:22:5347
1032,473,00:17:22:5417
1031,471,00:17:22:5526
1032,471,00:17:22:5666
1032,470,00:17:22:5756
1032,471,00:17:22:5866
1032,472,00:17:22:6115
1032,472,00:17:22:6195
1033,472,00:17:22:6304
1043,472,00:17:22:6424
1043,472,00:17:22:6534
1066,474,00:17:22:6633
1092,475,00:17:22:6753
1119,477,00:17:22:6883
1145,478,00:17:22:6973
1160,481,00:17:22:7082
1169,482,00:17:22:7212
1180,483,00:17:22:7322
1182,483,00:17:22:7411
1182,484,00:17:22:7691
1182,481,00:17:22:7750
1186,480,00:17:22:7860
1191,480,00:17:22:7970
1203,480,00:17:22:8080
1214,480,00:17:22:8199
1218,480,00:17:22:8449
1221,481,00:17:22:8538
1223,482,00:17:22:8658
1227,483,00:17:22:8848
1228,485,00:17:22:8877
1229,486,00:17:22:8967
1229,485,00:17:22:9246
1230,484,00:17:22:9296
1229,483,00:17:22:9426
1229,483,00:17:22:9596
1230,484,00:17:22:9685
1230,484,00:17:22:9765
1232,483,00:17:23:0074
1214,477,00:17:23:0094
1092,460,00:17:23:0204
1073,457,00:17:23:0314
1068,457,00:17:23:0453
1065,457,00:17:23:0523
1061,457,00:17:23:0792
1056,460,00:17:23:0862
